Date,SPY,QQQ,IWM,EFA,EEM,GLD,TLT,VNQ,XLE,XLF
2023-02-20,379.78,303.28,155.69,56.06,26.3,150.33,166.6,96.93,42.58,30.53
2023-02-21,374.51,298.07,153.65,55.27,25.95,148.05,168.16,94.99,42.79,30.1
2023-02-22,379.05,302.41,155.61,55.55,26.16,148.6,166.95,95.84,43.03,30.97
2023-02-23,378.82,304.96,155.2,55.57,25.88,147.69,167.1,96.77,42.86,31.27
2023-02-24,381.74,310.82,156.32,56.65,26.14,146.72,165.1,99.2,43.74,31.57
2023-02-27,387.35,317.71,160.8,56.72,26.26,146.01,161.94,101.25,44.35,32.34
2023-02-28,398.02,327.78,165.1,57.87,27.05,145.81,160.32,104.39,46.01,32.8
2023-03-01,392.69,325.28,163.05,57.02,26.63,145.39,161.73,101.8,44.58,32.28
2023-03-02,392.4,326.09,161.56,57.08,26.86,146.13,162.32,101.61,44.11,32.13
2023-03-03,398.21,331.78,163.16,57.49,27.16,145.87,162.48,103.07,45.16,32.93
2023-03-06,402.9,334.71,164.28,57.95,27.3,144.69,161.02,103.47,45.2,33.23
2023-03-07,408.49,340.8,169.42,58.62,27.58,144.75,161.07,105.14,47.18,33.66
2023-03-08,412.66,345.49,169.49,59.29,28.14,144.03,160.61,104.22,46.83,34.12
2023-03-09,410.65,341.17,168.89,58.93,27.88,144.97,159.38,103.31,46.81,34.22
2023-03-10,416.63,345.9,172.61,59.29,28.55,143.95,160.41,103.85,48.8,34.94
2023-03-13,412.03,340.16,171.45,59.22,28.4,144.02,161.66,103.24,47.6,34.4
2023-03-14,413.3,343.9,173.76,59.63,28.62,144.89,161.2,103.53,47.45,34.23
2023-03-15,415.03,346.05,175.3,60.01,28.83,145.68,161.35,104.41,47.39,34.5
2023-03-16,418.36,348.07,176.89,60.14,28.83,144.36,162.26,105.81,47.93,35.34
2023-03-17,417.64,353.61,176.09,60.08,28.68,144.39,163.85,105.09,48.48,35.21
2023-03-20,419.09,353.21,177.26,60.21,28.62,143.51,166.93,104.97,47.51,35.1
2023-03-21,419.02,354.27,177.82,60.44,28.54,143.84,165.91,104.48,46.97,34.78
2023-03-22,424.28,361.2,181.32,61.0,29.01,141.79,166.17,105.36,47.85,35.38
2023-03-23,419.73,353.29,178.45,60.76,28.98,140.35,164.42,103.92,47.28,34.71
2023-03-24,413.19,344.86,175.59,59.68,28.47,141.5,163.41,102.74,47.29,34.09
2023-03-27,410.68,344.65,174.0,59.78,28.52,141.01,164.22,102.36,47.54,33.74
2023-03-28,411.04,344.89,174.95,59.46,28.67,141.64,162.72,103.7,49.26,34.15
2023-03-29,417.92,352.15,176.13,59.47,28.89,141.04,160.89,104.67,50.25,34.25
2023-03-30,415.97,353.27,173.9,59.52,28.73,141.51,162.82,104.7,50.31,33.7
2023-03-31,421.43,357.15,176.68,60.2,29.18,142.27,161.53,104.83,51.75,34.23
2023-04-03,427.13,362.98,177.59,61.1,29.49,142.94,160.51,107.47,51.97,34.61
2023-04-04,427.83,361.36,178.32,61.8,29.6,143.67,156.96,108.1,52.34,34.63
2023-04-05,433.28,366.3,180.56,62.22,29.4,142.23,157.26,106.86,51.89,34.84
2023-04-06,442.12,377.19,183.77,63.59,29.83,143.65,155.54,109.7,52.82,35.3
2023-04-07,441.21,376.85,182.73,63.69,29.69,144.37,156.41,109.45,52.3,35.2
2023-04-10,444.16,384.6,185.02,64.33,30.67,145.24,157.58,110.75,52.41,35.31
2023-04-11,441.8,383.55,183.69,64.12,30.81,146.34,158.03,109.74,52.99,35.28
2023-04-12,434.0,374.56,180.39,63.62,30.68,146.72,159.38,108.47,51.81,34.6
2023-04-13,434.27,374.76,178.27,63.46,30.64,146.43,158.94,108.75,51.0,34.1
2023-04-14,432.74,374.83,179.5,63.61,30.29,145.85,159.22,108.58,51.03,33.84
2023-04-17,433.24,376.28,180.65,63.36,30.15,142.32,157.26,107.73,50.16,33.95
2023-04-18,433.14,371.17,180.98,63.05,30.18,141.04,156.6,107.56,50.48,34.07
2023-04-19,432.07,366.68,178.82,62.73,30.05,140.49,157.07,107.01,49.62,33.85
2023-04-20,433.36,368.72,181.57,62.64,30.04,140.91,157.18,106.92,48.87,33.83
2023-04-21,428.29,359.73,178.43,61.75,29.79,141.77,156.42,106.0,47.4,33.27
2023-04-24,430.41,363.68,178.47,62.33,29.64,140.13,156.68,107.52,47.6,33.45
2023-04-25,420.0,348.71,174.07,61.17,28.8,140.08,157.13,106.59,46.6,33.05
2023-04-26,420.21,348.67,175.37,60.85,29.36,140.79,158.0,107.33,48.15,33.34
2023-04-27,412.8,343.99,171.56,60.09,28.64,140.94,157.8,105.77,46.89,33.15
2023-04-28,422.36,353.87,175.88,60.93,29.39,140.9,156.72,108.59,47.85,33.95
2023-05-01,415.02,347.79,174.75,60.46,29.4,139.77,157.27,106.29,47.06,33.62
2023-05-02,415.68,345.55,173.59,60.03,29.4,142.5,159.79,104.93,47.89,33.73
2023-05-03,408.62,337.75,171.65,59.53,28.77,142.99,157.53,103.67,47.92,33.3
2023-05-04,406.49,337.35,171.71,59.77,28.98,144.35,159.25,103.69,47.95,33.1
2023-05-05,401.1,330.0,168.98,59.31,29.03,144.49,160.91,103.72,47.42,32.84
2023-05-08,400.16,331.63,169.16,58.77,28.88,146.29,161.57,103.97,47.63,32.46
2023-05-09,402.65,331.4,169.65,59.43,29.22,146.33,161.82,104.59,48.09,32.87
2023-05-10,399.51,328.3,167.86,58.53,28.65,148.03,163.11,102.78,46.54,32.39
2023-05-11,406.81,335.3,172.62,59.44,29.23,146.62,163.42,103.86,47.92,32.88
2023-05-12,407.79,336.99,172.85,59.68,29.26,145.8,165.27,104.75,47.4,33.08
2023-05-15,404.54,331.35,172.58,58.78,29.13,145.52,165.02,104.63,47.58,32.71
2023-05-16,408.02,335.06,172.71,59.05,29.61,147.94,166.69,104.38,48.33,33.04
2023-05-17,411.56,340.21,174.67,59.38,29.66,145.44,166.14,104.82,48.79,33.02
2023-05-18,414.75,347.64,176.07,59.63,29.88,147.88,165.71,105.72,48.75,33.04
2023-05-19,414.69,350.36,178.03,59.78,29.83,150.87,166.36,105.56,47.84,33.34
2023-05-22,419.44,360.4,178.42,60.71,30.23,151.9,164.49,107.71,48.9,33.68
2023-05-23,422.69,362.18,179.24,60.88,29.92,153.01,166.08,107.69,49.15,33.78
2023-05-24,424.44,362.66,179.01,61.45,30.11,155.99,166.92,107.57,50.26,34.03
2023-05-25,428.13,369.12,179.81,61.74,30.24,154.19,165.89,109.1,50.64,33.98
2023-05-26,420.82,364.97,176.28,60.7,29.66,151.72,167.73,106.64,50.07,33.32
2023-05-29,427.87,373.05,180.43,61.7,30.29,152.47,167.28,110.03,50.69,33.99
2023-05-30,428.12,374.2,179.98,61.82,30.28,150.38,166.62,108.69,49.36,33.97
2023-05-31,430.67,378.1,181.76,61.36,29.89,152.65,165.84,109.9,49.16,34.13
2023-06-01,427.77,376.22,180.54,60.89,29.42,152.69,164.44,109.68,50.36,34.31
2023-06-02,431.44,379.99,179.88,60.74,29.75,151.89,163.06,109.97,50.04,34.16
2023-06-05,431.37,377.9,179.0,60.45,29.79,151.75,162.69,110.54,50.02,34.08
2023-06-06,433.86,382.07,179.87,60.71,29.73,150.53,163.22,111.11,50.29,34.34
2023-06-07,434.26,384.08,181.1,61.08,29.83,152.31,164.2,112.05,50.69,34.47
2023-06-08,430.83,381.94,182.88,60.64,29.64,151.44,163.62,112.95,50.11,34.27
2023-06-09,423.32,372.11,177.47,60.09,29.93,151.33,161.83,112.5,49.32,34.03
2023-06-12,422.14,369.44,176.74,60.26,29.89,150.79,161.36,111.08,49.39,33.5
2023-06-13,420.2,369.0,176.15,60.26,29.82,152.22,163.3,111.18,49.74,33.52
2023-06-14,418.28,364.02,175.82,60.3,30.04,151.31,161.78,111.49,49.87,33.05
2023-06-15,420.24,362.1,175.7,61.03,30.75,150.42,160.74,112.17,51.65,33.22
2023-06-16,418.14,363.2,174.21,61.03,30.32,149.83,158.64,110.5,51.63,33.0
2023-06-19,416.8,360.16,173.38,61.01,30.52,146.69,156.56,110.18,51.5,33.1
2023-06-20,418.24,361.03,173.41,61.07,30.85,145.99,156.18,110.57,52.78,33.17
2023-06-21,422.99,368.73,175.36,61.45,31.0,145.59,157.02,111.43,53.23,33.2
2023-06-22,418.55,368.63,173.03,60.64,30.97,145.66,158.44,110.06,52.3,32.66
2023-06-23,412.2,361.59,170.52,60.67,30.82,142.75,157.71,111.19,52.25,32.21
2023-06-26,415.15,363.15,170.33,60.84,30.96,140.67,155.24,111.56,52.26,32.54
2023-06-27,409.64,358.76,166.53,60.82,30.37,139.08,155.57,111.61,51.44,32.26
2023-06-28,409.89,356.84,166.14,60.42,29.95,139.51,154.1,112.06,50.58,32.34
2023-06-29,407.79,357.56,165.47,60.62,29.76,139.35,153.09,111.15,50.07,31.99
2023-06-30,402.38,348.8,160.68,59.65,29.46,137.55,150.94,111.51,49.08,31.67
2023-07-03,405.48,353.49,160.34,59.85,29.21,140.35,149.73,111.31,48.63,31.38
2023-07-04,411.92,365.58,162.41,59.97,28.88,139.58,148.94,111.37,48.81,31.8
2023-07-05,413.6,366.72,161.94,60.37,29.04,140.85,150.18,110.44,48.04,31.6
2023-07-06,408.85,363.16,160.25,60.26,28.97,141.01,152.13,109.87,47.54,31.59
2023-07-07,409.55,363.27,159.65,60.58,29.36,141.25,153.82,108.15,47.53,31.52
2023-07-10,406.35,364.9,158.1,60.04,29.1,138.41,152.43,107.74,46.49,31.05
2023-07-11,412.6,374.75,161.16,60.5,29.34,137.38,150.64,107.77,46.64,31.24
2023-07-12,405.52,367.34,158.4,60.37,28.96,137.58,151.52,106.2,46.26,30.91
2023-07-13,407.19,368.64,158.72,60.05,28.72,136.76,149.7,106.78,47.01,30.86
2023-07-14,408.67,368.01,159.06,59.98,28.87,136.17,150.56,106.79,46.76,30.66
2023-07-17,410.02,371.45,159.83,60.91,29.5,136.06,150.22,107.6,46.73,31.09
2023-07-18,411.87,374.07,161.3,61.75,29.84,136.08,152.03,108.93,46.85,31.29
2023-07-19,412.96,376.08,160.28,61.26,29.5,134.77,150.73,109.3,46.52,31.34
2023-07-20,407.43,368.89,158.59,60.91,29.08,134.85,153.76,108.15,45.36,30.87
2023-07-21,408.02,369.21,158.79,60.45,28.74,134.51,153.36,107.58,45.08,30.87
2023-07-24,412.33,373.77,161.0,60.71,29.06,135.11,154.42,109.18,45.97,31.19
2023-07-25,413.65,377.6,160.78,60.58,29.08,135.5,153.6,109.23,45.97,30.7
2023-07-26,412.79,376.28,160.23,61.01,28.9,134.52,149.98,108.69,45.71,30.6
2023-07-27,418.18,384.26,162.5,61.41,29.39,134.63,148.86,108.12,46.04,31.09
2023-07-28,429.29,396.96,166.28,62.11,30.0,132.86,148.33,110.66,47.32,31.85
2023-07-31,432.23,400.69,166.62,63.09,30.26,133.94,145.6,112.8,48.87,32.2
2023-08-01,435.15,405.34,167.07,63.57,30.27,133.22,146.58,114.02,48.51,32.2
2023-08-02,432.16,403.66,164.68,63.35,30.3,133.1,148.05,112.88,47.89,31.64
2023-08-03,437.35,407.76,167.21,63.89,30.33,132.51,149.11,114.03,47.68,32.09
2023-08-04,436.81,415.54,167.08,63.6,30.56,130.11,148.94,115.1,47.35,31.62
2023-08-07,435.03,417.04,166.66,63.07,30.19,129.13,149.32,115.64,47.51,31.61
2023-08-08,428.69,406.37,164.67,61.95,29.65,129.38,148.22,113.58,46.85,31.28
2023-08-09,434.06,414.1,166.91,62.21,29.6,128.71,148.22,114.69,45.91,31.42
2023-08-10,440.21,421.5,167.86,63.7,30.17,129.48,148.62,115.66,46.16,32.31
2023-08-11,445.43,429.71,170.58,63.83,30.64,128.62,148.56,114.83,45.41,32.65
2023-08-14,441.54,420.13,169.67,64.32,31.03,128.78,148.64,115.5,46.24,32.51
2023-08-15,441.89,421.28,170.39,64.3,31.0,130.28,150.69,116.18,47.29,32.45
2023-08-16,450.29,432.49,177.6,64.75,31.2,130.66,150.94,120.04,47.93,33.45
2023-08-17,456.45,441.59,179.01,65.9,31.98,131.66,151.35,121.61,48.7,34.02
2023-08-18,456.8,439.78,177.95,65.64,31.96,131.76,151.54,122.17,48.33,34.37
2023-08-21,455.6,437.23,178.01,64.81,31.49,132.7,149.73,123.33,49.24,34.28
2023-08-22,457.3,442.14,178.09,65.28,31.49,132.07,148.55,123.81,50.01,34.37
2023-08-23,450.94,431.82,175.92,65.39,31.46,131.8,149.6,122.5,49.29,33.74
2023-08-24,458.39,434.0,180.12,66.06,31.76,134.15,148.82,124.15,50.42,34.5
2023-08-25,456.29,427.54,178.28,66.38,31.81,134.97,148.68,123.4,51.47,34.35
2023-08-28,454.18,427.89,176.47,65.88,31.6,134.78,149.2,124.86,51.32,33.57
2023-08-29,456.06,430.14,177.27,66.17,31.72,134.79,149.86,124.63,50.84,34.42
2023-08-30,452.55,426.33,174.06,65.81,31.28,134.14,151.09,124.01,50.44,33.63
2023-08-31,462.27,434.5,179.93,67.29,32.11,133.63,150.45,125.89,51.86,34.45
2023-09-01,451.89,425.37,175.4,65.99,31.31,133.6,150.03,121.14,50.65,33.67
2023-09-04,451.06,421.52,175.2,65.35,30.86,132.65,150.62,120.41,49.98,34.08
2023-09-05,453.05,424.65,175.56,65.3,30.36,133.52,151.33,120.49,49.72,34.31
2023-09-06,445.32,414.31,171.07,65.19,30.33,131.16,149.0,118.67,48.74,33.48
2023-09-07,455.43,426.67,175.75,65.97,30.98,130.95,148.13,121.32,48.94,34.65
2023-09-08,456.56,431.22,174.88,65.66,30.62,130.96,148.27,120.63,47.98,34.21
2023-09-11,456.5,429.95,174.07,66.26,30.76,132.6,148.12,121.27,48.18,33.8
2023-09-12,464.15,438.43,178.06,66.76,31.05,131.72,148.92,122.95,49.05,34.74
2023-09-13,470.47,447.78,178.92,67.07,31.03,132.49,149.12,122.48,49.17,34.61
2023-09-14,470.38,443.3,179.58,67.27,31.56,133.92,148.98,124.0,48.95,34.47
2023-09-15,472.35,439.91,180.45,67.12,31.6,132.94,148.8,124.49,50.07,34.71
2023-09-18,468.44,434.8,177.27,66.86,31.56,135.91,149.25,123.85,49.53,34.37
2023-09-19,470.67,437.19,179.43,66.86,31.87,136.65,149.43,124.19,51.5,34.4
2023-09-20,472.46,437.27,182.31,67.46,31.92,137.36,149.78,124.42,52.38,34.76
2023-09-21,473.81,438.68,183.36,67.7,32.04,136.66,151.58,123.4,52.59,34.74
2023-09-22,483.56,447.37,186.55,68.29,32.53,135.38,149.95,122.86,53.63,35.25
2023-09-25,475.66,441.24,181.62,67.76,31.98,136.99,151.94,120.17,51.86,34.61
2023-09-26,474.44,439.41,182.62,67.37,31.87,138.06,153.4,119.96,51.6,34.08
2023-09-27,468.99,434.02,180.15,66.83,31.83,136.62,152.99,118.89,50.6,34.06
2023-09-28,474.04,440.51,184.36,66.76,31.95,136.99,151.78,120.32,50.57,34.65
2023-09-29,479.96,447.98,184.53,66.92,32.26,137.17,148.28,122.72,51.42,34.85
2023-10-02,485.6,452.62,186.04,67.62,33.07,139.6,149.23,124.78,52.98,34.93
2023-10-03,489.37,454.93,188.0,67.93,33.38,139.97,145.39,126.15,54.29,35.47
2023-10-04,489.0,458.94,188.11,68.03,33.67,140.34,144.71,123.41,53.9,35.51
2023-10-05,487.24,459.09,187.49,68.36,33.64,140.85,145.65,124.69,52.64,35.27
2023-10-06,492.16,469.04,189.69,68.69,34.05,141.89,145.55,125.98,54.01,36.1
2023-10-09,496.52,474.26,191.4,69.35,34.33,142.26,144.2,128.42,53.94,36.37
2023-10-10,497.28,480.77,191.03,69.08,34.1,143.99,141.63,127.48,55.8,36.51
2023-10-11,491.28,473.54,188.61,68.84,34.37,144.64,141.56,127.46,55.14,35.86
2023-10-12,481.78,458.05,183.68,67.43,33.78,143.13,137.78,124.52,53.91,35.05
2023-10-13,490.35,466.36,188.29,68.31,34.26,142.36,137.03,125.45,55.02,35.68
2023-10-16,485.33,463.21,186.65,67.61,33.95,142.0,136.32,124.41,54.0,35.05
2023-10-17,476.67,452.12,183.76,66.49,34.06,143.18,138.62,123.79,54.68,34.27
2023-10-18,463.22,435.36,178.84,65.23,33.39,144.61,140.11,122.27,52.77,33.05
2023-10-19,471.97,445.73,181.7,65.84,33.63,143.84,137.99,122.25,53.39,33.46
2023-10-20,478.13,453.65,184.53,66.15,33.85,144.33,138.7,123.3,54.68,33.87
2023-10-23,482.65,457.57,184.2,66.67,34.31,145.4,139.24,123.87,54.65,34.2
2023-10-24,485.19,458.99,186.61,66.61,34.2,147.47,140.67,124.31,55.16,34.41
2023-10-25,470.51,439.63,180.51,65.05,33.4,148.71,141.28,120.62,53.83,33.26
2023-10-26,469.87,438.13,182.92,64.17,33.02,148.46,140.33,121.54,54.43,33.34
2023-10-27,468.62,436.41,182.25,64.01,32.88,148.76,141.34,119.98,53.4,32.72
2023-10-30,473.45,442.57,184.84,63.93,33.45,148.17,141.25,121.71,53.45,32.93
2023-10-31,474.6,451.46,185.49,64.59,34.0,148.55,140.56,122.94,52.78,33.38
2023-11-01,475.88,445.88,185.75,65.03,34.11,149.93,139.59,122.46,53.2,33.54
2023-11-02,474.2,447.18,183.91,64.94,34.04,147.79,137.7,121.69,54.14,33.59
2023-11-03,465.2,428.81,181.19,64.12,33.86,147.0,137.99,121.25,53.34,33.04
2023-11-06,465.53,430.55,181.25,64.51,33.86,145.29,139.77,120.26,52.61,32.99
2023-11-07,466.07,430.17,181.46,64.56,33.93,142.46,141.02,119.74,52.74,32.7
2023-11-08,463.78,425.87,182.27,64.15,33.96,141.71,140.36,119.2,53.56,32.22
2023-11-09,457.1,413.55,178.26,63.21,33.05,140.71,137.8,116.9,53.44,31.89
2023-11-10,458.26,412.37,176.99,62.89,32.95,141.91,139.01,117.77,52.99,31.87
2023-11-13,456.78,410.24,178.74,62.12,32.62,143.2,137.81,117.2,52.67,31.76
2023-11-14,448.78,402.84,176.08,61.53,32.0,142.96,137.17,115.29,53.11,31.29
2023-11-15,442.96,396.86,172.05,60.49,31.24,142.09,138.25,114.25,52.27,30.53
2023-11-16,440.43,394.71,170.25,60.13,31.16,141.63,138.56,115.14,51.87,30.63
2023-11-17,443.41,394.54,170.32,60.13,31.02,141.67,138.91,116.97,52.31,30.75
2023-11-20,433.24,383.62,166.12,59.2,30.98,143.21,140.91,114.19,51.04,29.94
2023-11-21,429.63,380.81,164.96,58.46,30.94,143.24,139.26,113.46,50.99,29.92
2023-11-22,428.16,381.08,164.49,57.84,30.35,144.24,141.08,113.28,51.38,29.98
2023-11-23,431.67,382.83,167.87,58.42,30.54,143.59,140.88,112.56,52.3,30.11
2023-11-24,433.67,383.8,168.42,58.35,30.53,146.03,143.07,113.51,52.52,30.36
2023-11-27,439.44,388.16,170.77,58.28,30.93,148.95,143.7,112.96,53.75,30.44
2023-11-28,436.33,386.21,169.69,57.8,30.53,148.83,143.42,111.15,52.92,30.24
2023-11-29,435.63,382.23,170.56,56.84,30.11,147.93,143.21,111.52,53.51,30.1
2023-11-30,438.72,385.99,169.9,57.74,30.12,148.57,143.63,112.32,53.33,30.44
2023-12-01,431.2,377.74,166.14,56.8,29.72,149.81,144.02,111.69,52.57,29.69
2023-12-04,430.12,375.9,164.92,56.84,29.75,147.87,141.54,111.76,51.99,29.74
2023-12-05,434.12,377.33,165.09,57.79,30.23,147.85,140.08,112.29,51.92,30.22
2023-12-06,430.49,375.89,163.09,57.06,29.79,144.18,139.18,110.66,51.49,29.52
2023-12-07,436.38,384.06,166.79,57.59,30.36,142.49,139.34,110.84,51.06,29.66
2023-12-08,436.59,382.4,167.31,57.01,29.67,143.94,140.64,109.94,50.71,29.81
2023-12-11,438.85,385.16,169.42,56.99,29.73,143.89,140.24,110.04,51.04,30.0
2023-12-12,433.84,381.57,166.2,56.41,29.34,144.09,138.23,109.86,50.06,29.9
2023-12-13,431.67,379.12,167.38,56.15,29.5,144.18,138.91,109.7,50.62,29.7
2023-12-14,427.06,372.73,165.58,55.66,29.4,145.86,138.5,108.48,49.47,29.8
2023-12-15,428.72,375.56,164.76,55.78,29.58,145.64,139.65,110.72,49.01,29.64
2023-12-18,424.64,374.73,164.09,55.34,29.34,144.27,140.7,109.19,48.13,29.46
2023-12-19,423.91,373.41,163.79,55.54,29.77,145.29,142.02,109.07,47.88,29.54
2023-12-20,424.91,371.34,163.9,55.63,29.7,147.35,142.96,110.94,48.35,29.67
2023-12-21,420.6,366.73,162.1,54.77,29.18,146.67,143.48,110.29,47.29,29.43
2023-12-22,419.9,359.81,161.43,55.12,28.89,147.11,145.1,109.72,47.15,29.13
2023-12-25,427.9,368.04,164.78,56.32,29.63,146.43,143.69,111.88,47.9,29.3
2023-12-26,427.82,364.73,166.56,56.44,29.46,145.62,141.04,111.16,48.71,29.95
2023-12-27,431.53,368.41,167.62,56.45,30.04,145.69,143.42,113.1,48.15,30.0
2023-12-28,428.45,365.01,166.25,57.19,29.93,146.04,144.35,112.65,47.9,29.6
2023-12-29,429.14,366.83,166.84,57.44,30.37,147.4,144.94,111.86,47.81,29.55
2024-01-01,430.55,367.26,166.41,57.16,29.91,146.96,142.87,111.04,47.44,29.29
2024-01-02,432.59,371.0,166.59,57.17,30.08,146.07,141.7,112.37,48.19,29.58
2024-01-03,437.33,371.61,170.15,57.82,30.67,147.09,141.62,113.64,49.44,29.97
2024-01-04,441.84,372.78,171.49,59.0,31.0,147.24,140.18,115.24,49.76,30.35
2024-01-05,446.29,375.83,174.27,59.74,31.63,147.82,143.86,117.32,50.61,30.5
2024-01-08,445.99,378.69,176.0,60.25,31.98,146.2,144.18,115.85,49.64,30.55
2024-01-09,448.83,383.69,177.71,60.7,31.94,145.94,142.26,114.39,50.25,30.55
2024-01-10,453.47,391.12,178.86,61.32,32.07,143.59,141.56,114.29,50.09,31.27
2024-01-11,445.88,383.97,174.45,60.89,31.8,143.98,141.02,112.11,49.86,31.12
2024-01-12,448.5,384.67,175.98,62.07,32.27,146.21,140.58,113.24,51.04,31.51
2024-01-15,444.8,378.96,175.58,62.19,32.6,148.8,141.66,112.89,52.06,31.51
2024-01-16,440.06,371.71,174.16,61.69,32.31,150.2,143.1,113.56,50.5,31.26
2024-01-17,443.72,372.12,175.03,61.76,32.44,152.63,145.84,113.73,51.2,31.55
2024-01-18,445.86,375.2,176.24,62.6,33.04,151.51,146.44,114.97,51.82,32.06
2024-01-19,446.99,376.81,176.83,61.95,32.84,150.48,144.7,116.41,52.24,32.18
2024-01-22,444.32,374.69,176.8,61.39,32.59,151.43,142.9,116.07,51.86,31.99
2024-01-23,441.98,372.57,178.0,61.08,32.51,153.96,143.17,117.95,52.07,32.38
2024-01-24,445.94,377.35,179.59,61.22,32.68,155.2,143.35,118.49,52.34,32.84
2024-01-25,452.37,382.5,181.59,61.99,33.49,157.29,142.12,119.99,52.94,33.24
2024-01-26,460.86,388.04,183.36,62.51,33.96,158.62,142.41,123.09,52.85,34.09
2024-01-29,459.42,388.22,181.1,62.33,33.91,160.16,141.15,122.89,52.04,34.0
2024-01-30,463.68,395.64,182.15,63.04,34.62,158.1,141.29,124.35,52.31,34.01
2024-01-31,468.86,398.21,184.17,63.55,35.13,157.68,140.02,125.7,53.8,35.08
2024-02-01,461.1,390.87,179.57,63.16,34.5,156.53,139.4,123.78,52.92,34.6
2024-02-02,461.26,387.95,180.55,63.2,34.85,155.91,137.3,124.14,54.27,34.84
2024-02-05,460.41,385.07,182.31,62.78,34.5,156.57,135.35,125.78,54.96,35.22
2024-02-06,463.52,387.89,182.35,63.01,34.38,157.26,136.22,127.93,55.41,35.67
2024-02-07,462.15,385.38,182.34,62.75,34.34,155.86,134.9,128.33,56.0,35.43
2024-02-08,465.87,387.95,183.94,63.67,34.96,157.36,137.22,128.62,55.9,35.47
2024-02-09,464.72,381.41,183.33,63.4,35.06,158.24,136.6,129.54,56.73,35.3
2024-02-12,462.32,374.02,181.12,62.92,34.85,157.22,135.62,127.74,56.54,35.23
2024-02-13,464.63,376.33,180.23,62.88,34.77,156.69,135.43,129.49,57.19,35.11
2024-02-14,468.41,381.53,180.78,63.53,35.04,154.89,135.34,130.11,57.22,35.36
2024-02-15,464.8,379.28,179.16,63.22,34.92,153.24,134.17,126.65,56.99,34.72
2024-02-16,465.69,381.0,180.2,62.85,34.81,155.34,136.66,127.99,57.27,34.47
2024-02-19,469.69,384.65,182.52,63.01,34.92,155.62,136.82,129.42,57.36,34.44
2024-02-20,478.62,399.48,186.62,63.3,35.03,155.96,138.29,129.37,57.67,34.92
2024-02-21,483.54,403.69,186.75,63.97,35.69,156.29,138.6,129.83,57.69,35.44
2024-02-22,485.86,407.24,189.52,63.8,35.55,156.3,137.92,131.22,57.86,35.42
2024-02-23,486.43,408.22,190.89,64.02,35.77,156.81,137.87,130.73,58.3,35.41
2024-02-26,496.04,421.47,195.64,65.04,36.34,155.17,136.91,132.47,59.45,36.27
2024-02-27,501.46,425.37,197.07,66.12,37.07,155.13,136.47,133.64,60.37,36.84
2024-02-28,516.29,441.34,204.2,66.83,37.57,156.92,136.78,131.65,62.21,38.23
2024-02-29,504.95,433.35,195.65,66.05,36.96,153.45,137.0,129.71,60.53,37.44
2024-03-01,502.8,426.35,195.74,66.62,37.43,151.32,134.64,128.73,59.64,37.49
2024-03-04,505.26,425.28,197.84,67.14,37.52,151.33,132.22,129.32,60.32,37.9
2024-03-05,507.64,428.35,198.45,67.47,37.99,151.4,132.55,129.55,60.19,38.18
2024-03-06,504.67,426.23,197.18,67.06,37.66,150.57,130.71,129.3,60.02,38.25
2024-03-07,501.84,428.08,195.36,66.38,37.04,147.83,131.94,129.3,59.38,37.71
2024-03-08,512.47,438.3,199.45,67.96,38.05,151.2,132.65,131.57,60.59,37.94
2024-03-11,511.06,439.78,199.54,67.81,37.66,151.18,133.92,131.53,60.23,37.57
2024-03-12,516.32,437.15,202.45,69.47,37.92,151.46,133.33,132.77,62.02,38.35
2024-03-13,517.43,440.36,202.85,70.9,38.45,151.93,131.63,132.69,63.43,38.17
2024-03-14,505.13,427.63,199.43,69.74,37.64,149.16,131.89,130.72,60.45,37.67
2024-03-15,509.75,435.33,202.06,70.45,38.14,150.35,130.22,130.19,60.66,37.94
2024-03-18,512.2,438.74,204.55,71.2,38.19,150.64,129.3,130.68,61.31,37.27
2024-03-19,526.62,455.44,209.85,73.43,39.19,151.21,128.39,135.5,63.15,38.44
2024-03-20,534.08,464.97,212.9,74.65,40.58,152.13,128.61,137.4,65.61,38.85
2024-03-21,532.61,459.19,210.71,74.28,40.4,154.68,129.73,136.44,64.89,39.01
2024-03-22,539.68,466.74,213.07,75.48,40.66,155.36,132.03,137.96,64.8,39.55
2024-03-25,537.03,460.11,212.99,75.78,40.59,155.05,130.85,137.69,64.4,39.23
2024-03-26,548.91,473.91,218.82,77.38,41.69,154.87,130.71,139.73,66.32,40.25
2024-03-27,546.76,467.93,218.17,77.11,40.92,155.46,131.78,142.54,65.71,40.05
2024-03-28,540.14,461.55,215.58,76.07,40.35,152.57,132.31,139.66,64.39,39.1
2024-03-29,536.81,457.29,214.12,75.96,40.68,153.74,133.84,141.0,64.86,38.91
2024-04-01,543.21,466.94,217.68,75.92,40.56,153.14,134.39,141.81,66.06,39.7
2024-04-02,550.87,478.42,219.37,76.84,40.85,150.97,133.29,144.33,67.0,40.88
2024-04-03,552.21,486.85,219.98,76.9,40.47,151.97,133.2,143.5,67.77,41.2
2024-04-04,559.57,493.75,223.06,77.61,41.15,154.35,133.96,147.9,69.93,41.76
2024-04-05,565.09,504.79,228.24,78.71,41.66,153.99,134.49,151.12,71.17,42.48
2024-04-08,565.65,504.41,228.23,78.83,42.28,153.98,134.56,150.23,72.15,42.95
